商品,價格1,價格2,網址,圖片
N2絕對合格日檢單字（口袋書）,120,120,https://shopee.tw//N2絕對合格日檢單字（口袋書）-i.4219516.6951229413,https://cf.shopee.tw/file/7d59e5fdf95ab4af7a6dcb7797208475_tn
《雅典文化》日檢單字＋文法一本搞定N2[79折],236,236,https://shopee.tw//《雅典文化》日檢單字＋文法一本搞定N2-79折--i.42458033.3518254599,https://cf.shopee.tw/file/4a1c041b1050101e607b545eb8c34f59_tn
精裝本 精修版 新制日檢 絕對合格 N1 N2 N3 N4 N5 必背文法大全 聽力 文法 單字,260,260,https://shopee.tw//精裝本-精修版-新制日檢-絕對合格-N1-N2-N3-N4-N5-必背文法大全-聽力-文法-單字-i.5603610.6503649360,https://cf.shopee.tw/file/843524652bb26a126ef187be05a2ef3b_tn
<書本熊>最新版日檢單字N5、N4、N3、N2、N1絕對合格一擊必殺!(附1MP3)：9789578904026,394,394,https://shopee.tw//-書本熊-最新版日檢單字N5、N4、N3、N2、N1絕對合格一擊必殺!(附1MP3)：9789578904026-i.25236816.963992411,https://cf.shopee.tw/file/008dba3dae61923629247868891806a6_tn
日檢單字絕對合格N5.N4.N3.N2.N1 一擊必殺,180,180,https://shopee.tw//日檢單字絕對合格N5.N4.N3.N2.N1-一擊必殺-i.3793795.4652107339,https://cf.shopee.tw/file/ee1381e523cab51deb8bd70803fe48c0_tn
絕對合格日檢單字N2(二手書）附mp3光碟,160,160,https://shopee.tw//絕對合格日檢單字N2(二手書）附mp3光碟-i.34196782.4602599792,https://cf.shopee.tw/file/aa6a6d3619a330122295850dc8da1186_tn
《捷徑文化》最新版日檢單字N5、N4、N3、N2、N1絕對合格一擊必殺！[9折],449,449,https://shopee.tw//《捷徑文化》最新版日檢單字N5、N4、N3、N2、N1絕對合格一擊必殺！-9折--i.42458033.7239081711,https://cf.shopee.tw/file/4b9bdeefb9902b0d32360dbd7f838ff8_tn
高分‧暢銷 10000單字，搞定新日檢：N1‧N2‧N3‧N4‧N5必考單字 最新版,239,239,https://shopee.tw//高分‧暢銷-10000單字，搞定新日檢：N1‧N2‧N3‧N4‧N5必考單字-最新版-i.6385563.2757250814,https://cf.shopee.tw/file/65c9cf095c6a5b07eb84f3a587d07c1e_tn
"日檢N2套書：精修版 新制對應 絕對合格！日檢必背 [單字,文法,閱讀,聽力] N2熱銷套書（25K＋MP3）",230,916,https://shopee.tw//日檢N2套書：精修版-新制對應-絕對合格！日檢必背-單字-文法-閱讀-聽力-N2熱銷套書（25K＋MP3）-i.163113630.2790414672,https://cf.shopee.tw/file/366e06af34b26af6dcfe700226b13a91_tn
【二手書】新日檢N2單字帶著背！,150,150,https://shopee.tw//【二手書】新日檢N2單字帶著背！-i.3546773.7851945454,https://cf.shopee.tw/file/e3e2ae89d2cfe5341ca8cd7125116a5d_tn
絕對合格日檢必備單字 N2 出價談,180,180,https://shopee.tw//絕對合格日檢必備單字-N2-出價談-i.137952652.7744989343,https://cf.shopee.tw/file/cd3b7f35e329ebe53b83de4e006bacde_tn
日檢單字絕對合格N5 N4 N3 N2 N1一撃必殺,350,350,https://shopee.tw//日檢單字絕對合格N5-N4-N3-N2-N1一撃必殺-i.8864677.7716706040,https://cf.shopee.tw/file/85ca20efcda4b7c23c0ba8ce1ac15065_tn
精修重音版 新制日檢！絕對合格N1，N2，N3，N4，N5必背單字大全(MP3)(lulu文化 賣場消費滿五本九折優惠),440,440,https://shopee.tw//精修重音版-新制日檢！絕對合格N1，N2，N3，N4，N5必背單字大全(MP3)(lulu文化-賣場消費滿五本九折優惠)-i.157683134.7606595496,https://cf.shopee.tw/file/dc20a728c81267530ca31bf3ac4c9945_tn
"日檢必背文法及重音版單字大全套熱銷套書：新制日檢！絕對合格N1,N2,N3,N4,N5必背文法大全",853,853,https://shopee.tw//日檢必背文法及重音版單字大全套熱銷套書：新制日檢！絕對合格N1-N2-N3-N4-N5必背文法大全-i.159834670.7613788728,https://cf.shopee.tw/file/1518c29b7d1e697e51c997c4ccb26856_tn
//語言書//絕對合格日檢必背單字N2 山田社,200,200,https://shopee.tw//-語言書-絕對合格日檢必背單字N2-山田社-i.4159969.7548683807,https://cf.shopee.tw/file/df3b72da87e7a539c522d567a9711494_tn
"新日檢JLPT N2關鍵單字2,500：主考官的單字庫完全收錄，新日檢N2快速過關！（附1主考官一定會考的單字隨身冊＋1",284,284,https://shopee.tw//新日檢JLPT-N2關鍵單字2-500：主考官的單字庫完全收錄，新日檢N2快速過關！（附1主考官一定會考的單字隨身冊＋1-i.163113630.2888195820,https://cf.shopee.tw/file/3066d614d0e39fc78fe6031c32ce6aca_tn
《山田社》絕對合格！新制日檢必勝情境分類單字N2[79折],292,292,https://shopee.tw//《山田社》絕對合格！新制日檢必勝情境分類單字N2-79折--i.42458033.7847420950,https://cf.shopee.tw/file/46b1d2f962599da37c5c9211cbf91295_tn
絕對合格！新制日檢 必勝N2情境分類單字 (25K+MP3),265,265,https://shopee.tw//絕對合格！新制日檢-必勝N2情境分類單字-(25K-MP3)-i.163113630.2608077041,https://cf.shopee.tw/file/2fe1a53cf59317662b4e263273c3e23b_tn
《山田社》精修重音版新制對應絕對合格！日檢必背單字N2[79折],339,339,https://shopee.tw//《山田社》精修重音版新制對應絕對合格！日檢必背單字N2-79折--i.42458033.7747256877,https://cf.shopee.tw/file/b088677e21a0498663bf973d00e094e6_tn
<書本熊二館>[雅典]日檢單字＋文法一本搞定N2（＋MP3）：9789869779555  外語1910,254,254,https://shopee.tw//-書本熊二館-雅典-日檢單字＋文法一本搞定N2（＋MP3）：9789869779555-外語1910-i.155768384.7407296368,https://cf.shopee.tw/file/3e95925cfa1ede4bf32176293b035115_tn
<書本熊>[山田]絕對合格！新制日檢 必勝N2情境分類單字 (25K+MP3)：9789862465530,370,370,https://shopee.tw//-書本熊-山田-絕對合格！新制日檢-必勝N2情境分類單字-(25K-MP3)：9789862465530-i.25236816.7509271457,https://cf.shopee.tw/file/e83a3bc2765a1296e90a336cce656336_tn
袖珍本精修版新制對應絕對合格！日檢必背單字N2（50K＋DVD）[二手書_良好]2204,219,219,https://shopee.tw//袖珍本精修版新制對應絕對合格！日檢必背單字N2（50K＋DVD）-二手書_良好-2204-i.159834670.7440887935,https://cf.shopee.tw/file/f9b2cf20b245e023c8eb73aa24ab3674_tn
<書本熊>[山田]精修重音版 新制對應 絕對合格！日檢必背單字N2 (25K+MP3)：9789862465455,430,430,https://shopee.tw//-書本熊-山田-精修重音版-新制對應-絕對合格！日檢必背單字N2-(25K-MP3)：9789862465455-i.25236816.7509271439,https://cf.shopee.tw/file/e6a84c5d447c21d61d0abd25de4cbd45_tn
Anki 日檢N2 單字（非實體書）,200,200,https://shopee.tw//Anki-日檢N2-單字（非實體書）-i.12109906.7215709911,https://cf.shopee.tw/file/c7d7cffcada47aa65ac281cf6954e622_tn
絕對合格日檢單字 N2,100,100,https://shopee.tw//絕對合格日檢單字-N2-i.54151602.7161773772,https://cf.shopee.tw/file/74c0c3aecc99a8a345ad44c1d3bb70fb_tn
"精修重音版 新制日檢!絕對合格N1,N2,N3,N4,N5必背單字大全（25K） [二手書_良好] 0595",458,458,https://shopee.tw//精修重音版-新制日檢!絕對合格N1-N2-N3-N4-N5必背單字大全（25K）-二手書_良好-0595-i.159834670.7252819071,https://cf.shopee.tw/file/854fd33a46577377b2cb7afa9f42dcc7_tn
日檢單字+文法一本搞定N2(+MP3)[75折]11100888530,224,224,https://shopee.tw//日檢單字-文法一本搞定N2(-MP3)-75折-11100888530-i.159834670.7218429171,https://cf.shopee.tw/file/296d21431b37c004dd00367ff62874b1_tn
絕對合格 日檢單字 2級 動·名詞篇 日本語能力試驗 N2單字,330,330,https://shopee.tw//絕對合格-日檢單字-2級-動·名詞篇-日本語能力試驗-N2單字-i.1397571.6943678681,https://cf.shopee.tw/file/11565a2feb2bf00449f1de10d49ba416_tn
日檢單字+文法一本搞定N2[75折]11100842965,240,240,https://shopee.tw//日檢單字-文法一本搞定N2-75折-11100842965-i.159834670.7216572024,https://cf.shopee.tw/file/041d0627177f84b72df839a05340743b_tn
<書本熊>[我識] 新日檢考試有祕密：全方位N2單字+全真模擬試題(附1MP3) /郭欣怡：9789865785253,354,354,https://shopee.tw//-書本熊-我識-新日檢考試有祕密：全方位N2單字-全真模擬試題(附1MP3)-郭欣怡：9789865785253-i.25236816.7432022915,https://cf.shopee.tw/file/64da3f0a746bf9754b64cac865832c66_tn
布可屋 高分．暢銷 10000單字，搞定新日檢：N1．N2．N3．N4．N5必考單字（最新版）附MP3,200,200,https://shopee.tw//布可屋-高分．暢銷-10000單字，搞定新日檢：N1．N2．N3．N4．N5必考單字（最新版）附MP3-i.4721670.6759694911,https://cf.shopee.tw/file/22c12b1ea082bb927b155b6555dab3b6_tn
雅典出版 日檢【日檢單字+文法一本搞定N2】（2019年11月版）,230,230,https://shopee.tw//雅典出版-日檢【日檢單字-文法一本搞定N2】（2019年11月版）-i.97363674.7007047265,https://cf.shopee.tw/file/f533fe8befe2458ec22ac6a0ccb88696_tn
新日檢N2關鍵單字2500/N2合格全攻略！新日檢六回全真模擬試題,170,350,https://shopee.tw//新日檢N2關鍵單字2500-N2合格全攻略！新日檢六回全真模擬試題-i.148136445.6748315787,https://cf.shopee.tw/file/17c616a8f2381705c4a455163a25e558_tn
"(山田社)精修版 新制日檢！絕對合格 N1,N2,N3,N4,N5必背單字大全（25Ｋ＋MP3）",431,431,https://shopee.tw//(山田社)精修版-新制日檢！絕對合格-N1-N2-N3-N4-N5必背單字大全（25Ｋ＋MP3）-i.163145167.7036313653,https://cf.shopee.tw/file/de11b933bc45eba44472628c9373fd2e_tn
<書本熊二館>[雅典]日檢單字+文法一本搞定N2(+MP3)：9789869608633,272,272,https://shopee.tw//-書本熊二館-雅典-日檢單字-文法一本搞定N2(-MP3)：9789869608633-i.155768384.6912170809,https://cf.shopee.tw/file/6295c247e66e620b5ca9ec752798e2f8_tn
<書本熊>[希伯崙] 新日檢N2單字王(口袋書) /希伯崙編輯部：9789865776336,211,211,https://shopee.tw//-書本熊-希伯崙-新日檢N2單字王(口袋書)-希伯崙編輯部：9789865776336-i.25236816.7135256633,https://cf.shopee.tw/file/6f62078babbd5f42b65b486a4ee8d089_tn
<書本熊二館>[我識]新日檢JLPT N2關鍵單字2500 （附CD) 9789869737104,379,379,https://shopee.tw//-書本熊二館-我識-新日檢JLPT-N2關鍵單字2500-（附CD)-9789869737104-i.155768384.6907280124,https://cf.shopee.tw/file/1199207f342202c54bcbb4aae65d37bf_tn
❤️ 新制對應 絕對合格!日檢單字N2（附CD)❤️ 攜帶本,100,100,https://shopee.tw//❤️-新制對應-絕對合格!日檢單字N2（附CD)❤️-攜帶本-i.187011062.6625254307,https://cf.shopee.tw/file/b355395a8a81e79f1332d3147d78ff87_tn
《山田社》袖珍本精修版絕對合格！日檢必背單字新制對應N2[79折],236,236,https://shopee.tw//《山田社》袖珍本精修版絕對合格！日檢必背單字新制對應N2-79折--i.42458033.6748536615,https://cf.shopee.tw/file/a68d3fd9a7d3e8b8f915c2e19fa15225_tn
"精修重音版新制日檢!絕對合格N1,N2,N3,N4,N5必背單字大全（25K）[88折]11100862088",563,563,https://shopee.tw//精修重音版新制日檢!絕對合格N1-N2-N3-N4-N5必背單字大全（25K）-88折-11100862088-i.159834670.6713771742,https://cf.shopee.tw/file/58486b5e7fec4b1f8fddf8dab2fdef70_tn
